Key;time_full;hour;minute;second;minutes_after_00;period_of_day
6293;6:44:52;6;44;52;404;Morning
6294;6:44:53;6;44;53;404;Morning
6295;6:44:54;6;44;54;404;Morning
6296;6:44:55;6;44;55;404;Morning
6297;6:44:56;6;44;56;404;Morning
6298;6:44:57;6;44;57;404;Morning
6299;6:44:58;6;44;58;404;Morning
6300;6:44:59;6;44;59;404;Morning
6301;6:45:00;6;45;0;405;Morning
6302;6:45:01;6;45;1;405;Morning
6303;6:45:02;6;45;2;405;Morning
6304;6:45:03;6;45;3;405;Morning
6305;6:45:04;6;45;4;405;Morning
6306;6:45:05;6;45;5;405;Morning
6307;6:45:06;6;45;6;405;Morning
6308;6:45:07;6;45;7;405;Morning
6309;6:45:08;6;45;8;405;Morning
6310;6:45:09;6;45;9;405;Morning
6311;6:45:10;6;45;10;405;Morning
6312;6:45:11;6;45;11;405;Morning
6313;6:45:12;6;45;12;405;Morning
6314;6:45:13;6;45;13;405;Morning
6315;6:45:14;6;45;14;405;Morning
6316;6:45:15;6;45;15;405;Morning
6317;6:45:16;6;45;16;405;Morning
6318;6:45:17;6;45;17;405;Morning
6319;6:45:18;6;45;18;405;Morning
6320;6:45:19;6;45;19;405;Morning
6321;6:45:20;6;45;20;405;Morning
6322;6:45:21;6;45;21;405;Morning
6323;6:45:22;6;45;22;405;Morning
6324;6:45:23;6;45;23;405;Morning
6325;6:45:24;6;45;24;405;Morning
6326;6:45:25;6;45;25;405;Morning
6327;6:45:26;6;45;26;405;Morning
6328;6:45:27;6;45;27;405;Morning
6329;6:45:28;6;45;28;405;Morning
6330;6:45:29;6;45;29;405;Morning
6331;6:45:30;6;45;30;405;Morning
6332;6:45:31;6;45;31;405;Morning
6333;6:45:32;6;45;32;405;Morning
6334;6:45:33;6;45;33;405;Morning
6335;6:45:34;6;45;34;405;Morning
6336;6:45:35;6;45;35;405;Morning
6337;6:45:36;6;45;36;405;Morning
6338;6:45:37;6;45;37;405;Morning
6339;6:45:38;6;45;38;405;Morning
6340;6:45:39;6;45;39;405;Morning
6341;6:45:40;6;45;40;405;Morning
6342;6:45:41;6;45;41;405;Morning
6343;6:45:42;6;45;42;405;Morning
6344;6:45:43;6;45;43;405;Morning
6345;6:45:44;6;45;44;405;Morning
6346;6:45:45;6;45;45;405;Morning
6347;6:45:46;6;45;46;405;Morning
6348;6:45:47;6;45;47;405;Morning
6349;6:45:48;6;45;48;405;Morning
6350;6:45:49;6;45;49;405;Morning
6351;6:45:50;6;45;50;405;Morning
6352;6:45:51;6;45;51;405;Morning
6353;6:45:52;6;45;52;405;Morning
6354;6:45:53;6;45;53;405;Morning
6355;6:45:54;6;45;54;405;Morning
6356;6:45:55;6;45;55;405;Morning
6357;6:45:56;6;45;56;405;Morning
6358;6:45:57;6;45;57;405;Morning
6359;6:45:58;6;45;58;405;Morning
6360;6:45:59;6;45;59;405;Morning
6361;6:46:00;6;46;0;406;Morning
6362;6:46:01;6;46;1;406;Morning
6363;6:46:02;6;46;2;406;Morning
6364;6:46:03;6;46;3;406;Morning
6365;6:46:04;6;46;4;406;Morning
6366;6:46:05;6;46;5;406;Morning
6367;6:46:06;6;46;6;406;Morning
6368;6:46:07;6;46;7;406;Morning
6369;6:46:08;6;46;8;406;Morning
6370;6:46:09;6;46;9;406;Morning
6371;6:46:10;6;46;10;406;Morning
6372;6:46:11;6;46;11;406;Morning
6373;6:46:12;6;46;12;406;Morning
6374;6:46:13;6;46;13;406;Morning
6375;6:46:14;6;46;14;406;Morning
6376;6:46:15;6;46;15;406;Morning
6377;6:46:16;6;46;16;406;Morning
6378;6:46:17;6;46;17;406;Morning
6379;6:46:18;6;46;18;406;Morning
6380;6:46:19;6;46;19;406;Morning
6381;6:46:20;6;46;20;406;Morning
6382;6:46:21;6;46;21;406;Morning
6383;6:46:22;6;46;22;406;Morning
6384;6:46:23;6;46;23;406;Morning
6385;6:46:24;6;46;24;406;Morning
6386;6:46:25;6;46;25;406;Morning
6387;6:46:26;6;46;26;406;Morning
6388;6:46:27;6;46;27;406;Morning
6389;6:46:28;6;46;28;406;Morning
6390;6:46:29;6;46;29;406;Morning
6391;6:46:30;6;46;30;406;Morning
6392;6:46:31;6;46;31;406;Morning
6393;6:46:32;6;46;32;406;Morning
6394;6:46:33;6;46;33;406;Morning
6395;6:46:34;6;46;34;406;Morning
6396;6:46:35;6;46;35;406;Morning
6397;6:46:36;6;46;36;406;Morning
6398;6:46:37;6;46;37;406;Morning
6399;6:46:38;6;46;38;406;Morning
6400;6:46:39;6;46;39;406;Morning
6401;6:46:40;6;46;40;406;Morning
6402;6:46:41;6;46;41;406;Morning
6403;6:46:42;6;46;42;406;Morning
6404;6:46:43;6;46;43;406;Morning
6405;6:46:44;6;46;44;406;Morning
6406;6:46:45;6;46;45;406;Morning
6407;6:46:46;6;46;46;406;Morning
6408;6:46:47;6;46;47;406;Morning
6409;6:46:48;6;46;48;406;Morning
6410;6:46:49;6;46;49;406;Morning
6411;6:46:50;6;46;50;406;Morning
6412;6:46:51;6;46;51;406;Morning
6413;6:46:52;6;46;52;406;Morning
6414;6:46:53;6;46;53;406;Morning
6415;6:46:54;6;46;54;406;Morning
6416;6:46:55;6;46;55;406;Morning
6417;6:46:56;6;46;56;406;Morning
6418;6:46:57;6;46;57;406;Morning
6419;6:46:58;6;46;58;406;Morning
6420;6:46:59;6;46;59;406;Morning
6421;6:47:00;6;47;0;407;Morning
6422;6:47:01;6;47;1;407;Morning
6423;6:47:02;6;47;2;407;Morning
6424;6:47:03;6;47;3;407;Morning
6425;6:47:04;6;47;4;407;Morning
6426;6:47:05;6;47;5;407;Morning
6427;6:47:06;6;47;6;407;Morning
6428;6:47:07;6;47;7;407;Morning
6429;6:47:08;6;47;8;407;Morning
6430;6:47:09;6;47;9;407;Morning
6431;6:47:10;6;47;10;407;Morning
6432;6:47:11;6;47;11;407;Morning
6433;6:47:12;6;47;12;407;Morning
6434;6:47:13;6;47;13;407;Morning
6435;6:47:14;6;47;14;407;Morning
6436;6:47:15;6;47;15;407;Morning
6437;6:47:16;6;47;16;407;Morning
6438;6:47:17;6;47;17;407;Morning
6439;6:47:18;6;47;18;407;Morning
6440;6:47:19;6;47;19;407;Morning
6441;6:47:20;6;47;20;407;Morning
6442;6:47:21;6;47;21;407;Morning
6443;6:47:22;6;47;22;407;Morning
6444;6:47:23;6;47;23;407;Morning
6445;6:47:24;6;47;24;407;Morning
6446;6:47:25;6;47;25;407;Morning
6447;6:47:26;6;47;26;407;Morning
6448;6:47:27;6;47;27;407;Morning
6449;6:47:28;6;47;28;407;Morning
6450;6:47:29;6;47;29;407;Morning
6451;6:47:30;6;47;30;407;Morning
6452;6:47:31;6;47;31;407;Morning
6453;6:47:32;6;47;32;407;Morning
6454;6:47:33;6;47;33;407;Morning
6455;6:47:34;6;47;34;407;Morning
6456;6:47:35;6;47;35;407;Morning
6457;6:47:36;6;47;36;407;Morning
6458;6:47:37;6;47;37;407;Morning
6459;6:47:38;6;47;38;407;Morning
6460;6:47:39;6;47;39;407;Morning
6461;6:47:40;6;47;40;407;Morning
6462;6:47:41;6;47;41;407;Morning
6463;6:47:42;6;47;42;407;Morning
6464;6:47:43;6;47;43;407;Morning
6465;6:47:44;6;47;44;407;Morning
6466;6:47:45;6;47;45;407;Morning
6467;6:47:46;6;47;46;407;Morning
6468;6:47:47;6;47;47;407;Morning
6469;6:47:48;6;47;48;407;Morning
6470;6:47:49;6;47;49;407;Morning
6471;6:47:50;6;47;50;407;Morning
6472;6:47:51;6;47;51;407;Morning
6473;6:47:52;6;47;52;407;Morning
6474;6:47:53;6;47;53;407;Morning
6475;6:47:54;6;47;54;407;Morning
6476;6:47:55;6;47;55;407;Morning
6477;6:47:56;6;47;56;407;Morning
6478;6:47:57;6;47;57;407;Morning
6479;6:47:58;6;47;58;407;Morning
6480;6:47:59;6;47;59;407;Morning
6481;6:48:00;6;48;0;408;Morning
6482;6:48:01;6;48;1;408;Morning
6483;6:48:02;6;48;2;408;Morning
6484;6:48:03;6;48;3;408;Morning
6485;6:48:04;6;48;4;408;Morning
6486;6:48:05;6;48;5;408;Morning
6487;6:48:06;6;48;6;408;Morning
6488;6:48:07;6;48;7;408;Morning
6489;6:48:08;6;48;8;408;Morning
6490;6:48:09;6;48;9;408;Morning
6491;6:48:10;6;48;10;408;Morning
6492;6:48:11;6;48;11;408;Morning
6493;6:48:12;6;48;12;408;Morning
6494;6:48:13;6;48;13;408;Morning
6495;6:48:14;6;48;14;408;Morning
6496;6:48:15;6;48;15;408;Morning
6497;6:48:16;6;48;16;408;Morning
6498;6:48:17;6;48;17;408;Morning
6499;6:48:18;6;48;18;408;Morning
6500;6:48:19;6;48;19;408;Morning
6501;6:48:20;6;48;20;408;Morning
6502;6:48:21;6;48;21;408;Morning
6503;6:48:22;6;48;22;408;Morning
6504;6:48:23;6;48;23;408;Morning
6505;6:48:24;6;48;24;408;Morning
6506;6:48:25;6;48;25;408;Morning
6507;6:48:26;6;48;26;408;Morning
6508;6:48:27;6;48;27;408;Morning
6509;6:48:28;6;48;28;408;Morning
6510;6:48:29;6;48;29;408;Morning
6511;6:48:30;6;48;30;408;Morning
6512;6:48:31;6;48;31;408;Morning
6513;6:48:32;6;48;32;408;Morning
6514;6:48:33;6;48;33;408;Morning
6515;6:48:34;6;48;34;408;Morning
6516;6:48:35;6;48;35;408;Morning
6517;6:48:36;6;48;36;408;Morning
6518;6:48:37;6;48;37;408;Morning
6519;6:48:38;6;48;38;408;Morning
6520;6:48:39;6;48;39;408;Morning
6521;6:48:40;6;48;40;408;Morning
6522;6:48:41;6;48;41;408;Morning
6523;6:48:42;6;48;42;408;Morning
6524;6:48:43;6;48;43;408;Morning
6525;6:48:44;6;48;44;408;Morning
6526;6:48:45;6;48;45;408;Morning
6527;6:48:46;6;48;46;408;Morning
6528;6:48:47;6;48;47;408;Morning
6529;6:48:48;6;48;48;408;Morning
6530;6:48:49;6;48;49;408;Morning
6531;6:48:50;6;48;50;408;Morning
6532;6:48:51;6;48;51;408;Morning
6533;6:48:52;6;48;52;408;Morning
6534;6:48:53;6;48;53;408;Morning
6535;6:48:54;6;48;54;408;Morning
6536;6:48:55;6;48;55;408;Morning
6537;6:48:56;6;48;56;408;Morning
6538;6:48:57;6;48;57;408;Morning
6539;6:48:58;6;48;58;408;Morning
6540;6:48:59;6;48;59;408;Morning
6541;6:49:00;6;49;0;409;Morning
6542;6:49:01;6;49;1;409;Morning
6543;6:49:02;6;49;2;409;Morning
6544;6:49:03;6;49;3;409;Morning
6545;6:49:04;6;49;4;409;Morning
6546;6:49:05;6;49;5;409;Morning
6547;6:49:06;6;49;6;409;Morning
6548;6:49:07;6;49;7;409;Morning
6549;6:49:08;6;49;8;409;Morning
6550;6:49:09;6;49;9;409;Morning
6551;6:49:10;6;49;10;409;Morning
6552;6:49:11;6;49;11;409;Morning
6553;6:49:12;6;49;12;409;Morning
6554;6:49:13;6;49;13;409;Morning
6555;6:49:14;6;49;14;409;Morning
6556;6:49:15;6;49;15;409;Morning
6557;6:49:16;6;49;16;409;Morning
6558;6:49:17;6;49;17;409;Morning
6559;6:49:18;6;49;18;409;Morning
6560;6:49:19;6;49;19;409;Morning
6561;6:49:20;6;49;20;409;Morning
6562;6:49:21;6;49;21;409;Morning
6563;6:49:22;6;49;22;409;Morning
6564;6:49:23;6;49;23;409;Morning
6565;6:49:24;6;49;24;409;Morning
6566;6:49:25;6;49;25;409;Morning
6567;6:49:26;6;49;26;409;Morning
6568;6:49:27;6;49;27;409;Morning
6569;6:49:28;6;49;28;409;Morning
6570;6:49:29;6;49;29;409;Morning
6571;6:49:30;6;49;30;409;Morning
6572;6:49:31;6;49;31;409;Morning
6573;6:49:32;6;49;32;409;Morning
6574;6:49:33;6;49;33;409;Morning
6575;6:49:34;6;49;34;409;Morning
6576;6:49:35;6;49;35;409;Morning
6577;6:49:36;6;49;36;409;Morning
6578;6:49:37;6;49;37;409;Morning
6579;6:49:38;6;49;38;409;Morning
6580;6:49:39;6;49;39;409;Morning
6581;6:49:40;6;49;40;409;Morning
6582;6:49:41;6;49;41;409;Morning
6583;6:49:42;6;49;42;409;Morning
6584;6:49:43;6;49;43;409;Morning
6585;6:49:44;6;49;44;409;Morning
6586;6:49:45;6;49;45;409;Morning
6587;6:49:46;6;49;46;409;Morning
6588;6:49:47;6;49;47;409;Morning
6589;6:49:48;6;49;48;409;Morning
6590;6:49:49;6;49;49;409;Morning
6591;6:49:50;6;49;50;409;Morning
6592;6:49:51;6;49;51;409;Morning
6593;6:49:52;6;49;52;409;Morning
6594;6:49:53;6;49;53;409;Morning
6595;6:49:54;6;49;54;409;Morning
6596;6:49:55;6;49;55;409;Morning
6597;6:49:56;6;49;56;409;Morning
6598;6:49:57;6;49;57;409;Morning
6599;6:49:58;6;49;58;409;Morning
6600;6:49:59;6;49;59;409;Morning
6601;6:50:00;6;50;0;410;Morning
6602;6:50:01;6;50;1;410;Morning
6603;6:50:02;6;50;2;410;Morning
6604;6:50:03;6;50;3;410;Morning
6605;6:50:04;6;50;4;410;Morning
6606;6:50:05;6;50;5;410;Morning
6607;6:50:06;6;50;6;410;Morning
6608;6:50:07;6;50;7;410;Morning
6609;6:50:08;6;50;8;410;Morning
6610;6:50:09;6;50;9;410;Morning
6611;6:50:10;6;50;10;410;Morning
6612;6:50:11;6;50;11;410;Morning
6613;6:50:12;6;50;12;410;Morning
6614;6:50:13;6;50;13;410;Morning
6615;6:50:14;6;50;14;410;Morning
6616;6:50:15;6;50;15;410;Morning
6617;6:50:16;6;50;16;410;Morning
6618;6:50:17;6;50;17;410;Morning
6619;6:50:18;6;50;18;410;Morning
6620;6:50:19;6;50;19;410;Morning
6621;6:50:20;6;50;20;410;Morning
6622;6:50:21;6;50;21;410;Morning
6623;6:50:22;6;50;22;410;Morning
6624;6:50:23;6;50;23;410;Morning
6625;6:50:24;6;50;24;410;Morning
6626;6:50:25;6;50;25;410;Morning
6627;6:50:26;6;50;26;410;Morning
6628;6:50:27;6;50;27;410;Morning
6629;6:50:28;6;50;28;410;Morning
6630;6:50:29;6;50;29;410;Morning
6631;6:50:30;6;50;30;410;Morning
6632;6:50:31;6;50;31;410;Morning
6633;6:50:32;6;50;32;410;Morning
6634;6:50:33;6;50;33;410;Morning
6635;6:50:34;6;50;34;410;Morning
6636;6:50:35;6;50;35;410;Morning
6637;6:50:36;6;50;36;410;Morning
6638;6:50:37;6;50;37;410;Morning
6639;6:50:38;6;50;38;410;Morning
6640;6:50:39;6;50;39;410;Morning
6641;6:50:40;6;50;40;410;Morning
6642;6:50:41;6;50;41;410;Morning
6643;6:50:42;6;50;42;410;Morning
6644;6:50:43;6;50;43;410;Morning
6645;6:50:44;6;50;44;410;Morning
6646;6:50:45;6;50;45;410;Morning
6647;6:50:46;6;50;46;410;Morning
6648;6:50:47;6;50;47;410;Morning
6649;6:50:48;6;50;48;410;Morning
6650;6:50:49;6;50;49;410;Morning
6651;6:50:50;6;50;50;410;Morning
6652;6:50:51;6;50;51;410;Morning
6653;6:50:52;6;50;52;410;Morning
6654;6:50:53;6;50;53;410;Morning
6655;6:50:54;6;50;54;410;Morning
6656;6:50:55;6;50;55;410;Morning
6657;6:50:56;6;50;56;410;Morning
6658;6:50:57;6;50;57;410;Morning
6659;6:50:58;6;50;58;410;Morning
6660;6:50:59;6;50;59;410;Morning
6661;6:51:00;6;51;0;411;Morning
6662;6:51:01;6;51;1;411;Morning
6663;6:51:02;6;51;2;411;Morning
6664;6:51:03;6;51;3;411;Morning
6665;6:51:04;6;51;4;411;Morning
6666;6:51:05;6;51;5;411;Morning
6667;6:51:06;6;51;6;411;Morning
6668;6:51:07;6;51;7;411;Morning
6669;6:51:08;6;51;8;411;Morning
6670;6:51:09;6;51;9;411;Morning
6671;6:51:10;6;51;10;411;Morning
6672;6:51:11;6;51;11;411;Morning
6673;6:51:12;6;51;12;411;Morning
6674;6:51:13;6;51;13;411;Morning
6675;6:51:14;6;51;14;411;Morning
6676;6:51:15;6;51;15;411;Morning
6677;6:51:16;6;51;16;411;Morning
6678;6:51:17;6;51;17;411;Morning
6679;6:51:18;6;51;18;411;Morning
6680;6:51:19;6;51;19;411;Morning
6681;6:51:20;6;51;20;411;Morning
6682;6:51:21;6;51;21;411;Morning
6683;6:51:22;6;51;22;411;Morning
6684;6:51:23;6;51;23;411;Morning
6685;6:51:24;6;51;24;411;Morning
6686;6:51:25;6;51;25;411;Morning
6687;6:51:26;6;51;26;411;Morning
6688;6:51:27;6;51;27;411;Morning
6689;6:51:28;6;51;28;411;Morning
6690;6:51:29;6;51;29;411;Morning
6691;6:51:30;6;51;30;411;Morning
6692;6:51:31;6;51;31;411;Morning
6693;6:51:32;6;51;32;411;Morning
6694;6:51:33;6;51;33;411;Morning
6695;6:51:34;6;51;34;411;Morning
6696;6:51:35;6;51;35;411;Morning
6697;6:51:36;6;51;36;411;Morning
6698;6:51:37;6;51;37;411;Morning
6699;6:51:38;6;51;38;411;Morning
6700;6:51:39;6;51;39;411;Morning
6701;6:51:40;6;51;40;411;Morning
6702;6:51:41;6;51;41;411;Morning
6703;6:51:42;6;51;42;411;Morning
6704;6:51:43;6;51;43;411;Morning
6705;6:51:44;6;51;44;411;Morning
6706;6:51:45;6;51;45;411;Morning
6707;6:51:46;6;51;46;411;Morning
6708;6:51:47;6;51;47;411;Morning
6709;6:51:48;6;51;48;411;Morning
6710;6:51:49;6;51;49;411;Morning
6711;6:51:50;6;51;50;411;Morning
6712;6:51:51;6;51;51;411;Morning
6713;6:51:52;6;51;52;411;Morning
6714;6:51:53;6;51;53;411;Morning
6715;6:51:54;6;51;54;411;Morning
6716;6:51:55;6;51;55;411;Morning
6717;6:51:56;6;51;56;411;Morning
6718;6:51:57;6;51;57;411;Morning
6719;6:51:58;6;51;58;411;Morning
6720;6:51:59;6;51;59;411;Morning
6721;6:52:00;6;52;0;412;Morning
6722;6:52:01;6;52;1;412;Morning
6723;6:52:02;6;52;2;412;Morning
6724;6:52:03;6;52;3;412;Morning
6725;6:52:04;6;52;4;412;Morning
6726;6:52:05;6;52;5;412;Morning
6727;6:52:06;6;52;6;412;Morning
6728;6:52:07;6;52;7;412;Morning
6729;6:52:08;6;52;8;412;Morning
6730;6:52:09;6;52;9;412;Morning
6731;6:52:10;6;52;10;412;Morning
6732;6:52:11;6;52;11;412;Morning
6733;6:52:12;6;52;12;412;Morning
6734;6:52:13;6;52;13;412;Morning
6735;6:52:14;6;52;14;412;Morning
6736;6:52:15;6;52;15;412;Morning
6737;6:52:16;6;52;16;412;Morning
6738;6:52:17;6;52;17;412;Morning
6739;6:52:18;6;52;18;412;Morning
6740;6:52:19;6;52;19;412;Morning
6741;6:52:20;6;52;20;412;Morning
6742;6:52:21;6;52;21;412;Morning
6743;6:52:22;6;52;22;412;Morning
6744;6:52:23;6;52;23;412;Morning
6745;6:52:24;6;52;24;412;Morning
6746;6:52:25;6;52;25;412;Morning
6747;6:52:26;6;52;26;412;Morning
6748;6:52:27;6;52;27;412;Morning
6749;6:52:28;6;52;28;412;Morning
6750;6:52:29;6;52;29;412;Morning
6751;6:52:30;6;52;30;412;Morning
6752;6:52:31;6;52;31;412;Morning
6753;6:52:32;6;52;32;412;Morning
6754;6:52:33;6;52;33;412;Morning
6755;6:52:34;6;52;34;412;Morning
6756;6:52:35;6;52;35;412;Morning
6757;6:52:36;6;52;36;412;Morning
6758;6:52:37;6;52;37;412;Morning
6759;6:52:38;6;52;38;412;Morning
6760;6:52:39;6;52;39;412;Morning
6761;6:52:40;6;52;40;412;Morning
6762;6:52:41;6;52;41;412;Morning
6763;6:52:42;6;52;42;412;Morning
6764;6:52:43;6;52;43;412;Morning
6765;6:52:44;6;52;44;412;Morning
6766;6:52:45;6;52;45;412;Morning
6767;6:52:46;6;52;46;412;Morning
6768;6:52:47;6;52;47;412;Morning
6769;6:52:48;6;52;48;412;Morning
6770;6:52:49;6;52;49;412;Morning
6771;6:52:50;6;52;50;412;Morning
6772;6:52:51;6;52;51;412;Morning
6773;6:52:52;6;52;52;412;Morning
6774;6:52:53;6;52;53;412;Morning
6775;6:52:54;6;52;54;412;Morning
6776;6:52:55;6;52;55;412;Morning
6777;6:52:56;6;52;56;412;Morning
6778;6:52:57;6;52;57;412;Morning
6779;6:52:58;6;52;58;412;Morning
6780;6:52:59;6;52;59;412;Morning
6781;6:53:00;6;53;0;413;Morning
6782;6:53:01;6;53;1;413;Morning
6783;6:53:02;6;53;2;413;Morning
6784;6:53:03;6;53;3;413;Morning
6785;6:53:04;6;53;4;413;Morning
6786;6:53:05;6;53;5;413;Morning
6787;6:53:06;6;53;6;413;Morning
6788;6:53:07;6;53;7;413;Morning
6789;6:53:08;6;53;8;413;Morning
6790;6:53:09;6;53;9;413;Morning
6791;6:53:10;6;53;10;413;Morning
6792;6:53:11;6;53;11;413;Morning
6793;6:53:12;6;53;12;413;Morning
6794;6:53:13;6;53;13;413;Morning
6795;6:53:14;6;53;14;413;Morning
6796;6:53:15;6;53;15;413;Morning
6797;6:53:16;6;53;16;413;Morning
6798;6:53:17;6;53;17;413;Morning
6799;6:53:18;6;53;18;413;Morning
6800;6:53:19;6;53;19;413;Morning
6801;6:53:20;6;53;20;413;Morning
6802;6:53:21;6;53;21;413;Morning
6803;6:53:22;6;53;22;413;Morning
6804;6:53:23;6;53;23;413;Morning
6805;6:53:24;6;53;24;413;Morning
6806;6:53:25;6;53;25;413;Morning
6807;6:53:26;6;53;26;413;Morning
6808;6:53:27;6;53;27;413;Morning
6809;6:53:28;6;53;28;413;Morning
6810;6:53:29;6;53;29;413;Morning
6811;6:53:30;6;53;30;413;Morning
6812;6:53:31;6;53;31;413;Morning
6813;6:53:32;6;53;32;413;Morning
6814;6:53:33;6;53;33;413;Morning
6815;6:53:34;6;53;34;413;Morning
6816;6:53:35;6;53;35;413;Morning
6817;6:53:36;6;53;36;413;Morning
6818;6:53:37;6;53;37;413;Morning
6819;6:53:38;6;53;38;413;Morning
6820;6:53:39;6;53;39;413;Morning
6821;6:53:40;6;53;40;413;Morning
6822;6:53:41;6;53;41;413;Morning
6823;6:53:42;6;53;42;413;Morning
6824;6:53:43;6;53;43;413;Morning
6825;6:53:44;6;53;44;413;Morning
6826;6:53:45;6;53;45;413;Morning
6827;6:53:46;6;53;46;413;Morning
6828;6:53:47;6;53;47;413;Morning
6829;6:53:48;6;53;48;413;Morning
6830;6:53:49;6;53;49;413;Morning
6831;6:53:50;6;53;50;413;Morning
6832;6:53:51;6;53;51;413;Morning
6833;6:53:52;6;53;52;413;Morning
6834;6:53:53;6;53;53;413;Morning
6835;6:53:54;6;53;54;413;Morning
6836;6:53:55;6;53;55;413;Morning
6837;6:53:56;6;53;56;413;Morning
6838;6:53:57;6;53;57;413;Morning
6839;6:53:58;6;53;58;413;Morning
6840;6:53:59;6;53;59;413;Morning
6841;6:54:00;6;54;0;414;Morning
6842;6:54:01;6;54;1;414;Morning
6843;6:54:02;6;54;2;414;Morning
6844;6:54:03;6;54;3;414;Morning
6845;6:54:04;6;54;4;414;Morning
6846;6:54:05;6;54;5;414;Morning
6847;6:54:06;6;54;6;414;Morning
6848;6:54:07;6;54;7;414;Morning
6849;6:54:08;6;54;8;414;Morning
6850;6:54:09;6;54;9;414;Morning
6851;6:54:10;6;54;10;414;Morning
6852;6:54:11;6;54;11;414;Morning
6853;6:54:12;6;54;12;414;Morning
6854;6:54:13;6;54;13;414;Morning
6855;6:54:14;6;54;14;414;Morning
6856;6:54:15;6;54;15;414;Morning
6857;6:54:16;6;54;16;414;Morning
6858;6:54:17;6;54;17;414;Morning
6859;6:54:18;6;54;18;414;Morning
6860;6:54:19;6;54;19;414;Morning
6861;6:54:20;6;54;20;414;Morning
6862;6:54:21;6;54;21;414;Morning
6863;6:54:22;6;54;22;414;Morning
6864;6:54:23;6;54;23;414;Morning
6865;6:54:24;6;54;24;414;Morning
6866;6:54:25;6;54;25;414;Morning
6867;6:54:26;6;54;26;414;Morning
6868;6:54:27;6;54;27;414;Morning
6869;6:54:28;6;54;28;414;Morning
6870;6:54:29;6;54;29;414;Morning
6871;6:54:30;6;54;30;414;Morning
6872;6:54:31;6;54;31;414;Morning
6873;6:54:32;6;54;32;414;Morning
6874;6:54:33;6;54;33;414;Morning
6875;6:54:34;6;54;34;414;Morning
6876;6:54:35;6;54;35;414;Morning
6877;6:54:36;6;54;36;414;Morning
6878;6:54:37;6;54;37;414;Morning
6879;6:54:38;6;54;38;414;Morning
6880;6:54:39;6;54;39;414;Morning
6881;6:54:40;6;54;40;414;Morning
6882;6:54:41;6;54;41;414;Morning
6883;6:54:42;6;54;42;414;Morning
6884;6:54:43;6;54;43;414;Morning
6885;6:54:44;6;54;44;414;Morning
6886;6:54:45;6;54;45;414;Morning
6887;6:54:46;6;54;46;414;Morning
6888;6:54:47;6;54;47;414;Morning
6889;6:54:48;6;54;48;414;Morning
6890;6:54:49;6;54;49;414;Morning
6891;6:54:50;6;54;50;414;Morning
6892;6:54:51;6;54;51;414;Morning
6893;6:54:52;6;54;52;414;Morning
6894;6:54:53;6;54;53;414;Morning
6895;6:54:54;6;54;54;414;Morning
6896;6:54:55;6;54;55;414;Morning
6897;6:54:56;6;54;56;414;Morning
6898;6:54:57;6;54;57;414;Morning
6899;6:54:58;6;54;58;414;Morning
6900;6:54:59;6;54;59;414;Morning
6901;6:55:00;6;55;0;415;Morning
6902;6:55:01;6;55;1;415;Morning
6903;6:55:02;6;55;2;415;Morning
6904;6:55:03;6;55;3;415;Morning
6905;6:55:04;6;55;4;415;Morning
6906;6:55:05;6;55;5;415;Morning
6907;6:55:06;6;55;6;415;Morning
6908;6:55:07;6;55;7;415;Morning
6909;6:55:08;6;55;8;415;Morning
6910;6:55:09;6;55;9;415;Morning
6911;6:55:10;6;55;10;415;Morning
6912;6:55:11;6;55;11;415;Morning
6913;6:55:12;6;55;12;415;Morning
6914;6:55:13;6;55;13;415;Morning
6915;6:55:14;6;55;14;415;Morning
6916;6:55:15;6;55;15;415;Morning
6917;6:55:16;6;55;16;415;Morning
6918;6:55:17;6;55;17;415;Morning
6919;6:55:18;6;55;18;415;Morning
6920;6:55:19;6;55;19;415;Morning
6921;6:55:20;6;55;20;415;Morning
6922;6:55:21;6;55;21;415;Morning
6923;6:55:22;6;55;22;415;Morning
6924;6:55:23;6;55;23;415;Morning
6925;6:55:24;6;55;24;415;Morning
6926;6:55:25;6;55;25;415;Morning
6927;6:55:26;6;55;26;415;Morning
6928;6:55:27;6;55;27;415;Morning
6929;6:55:28;6;55;28;415;Morning
6930;6:55:29;6;55;29;415;Morning
6931;6:55:30;6;55;30;415;Morning
6932;6:55:31;6;55;31;415;Morning
6933;6:55:32;6;55;32;415;Morning
6934;6:55:33;6;55;33;415;Morning
6935;6:55:34;6;55;34;415;Morning
6936;6:55:35;6;55;35;415;Morning
6937;6:55:36;6;55;36;415;Morning
6938;6:55:37;6;55;37;415;Morning
6939;6:55:38;6;55;38;415;Morning
6940;6:55:39;6;55;39;415;Morning
6941;6:55:40;6;55;40;415;Morning
6942;6:55:41;6;55;41;415;Morning
6943;6:55:42;6;55;42;415;Morning
6944;6:55:43;6;55;43;415;Morning
6945;6:55:44;6;55;44;415;Morning
6946;6:55:45;6;55;45;415;Morning
6947;6:55:46;6;55;46;415;Morning
6948;6:55:47;6;55;47;415;Morning
6949;6:55:48;6;55;48;415;Morning
6950;6:55:49;6;55;49;415;Morning
6951;6:55:50;6;55;50;415;Morning
6952;6:55:51;6;55;51;415;Morning
6953;6:55:52;6;55;52;415;Morning
6954;6:55:53;6;55;53;415;Morning
6955;6:55:54;6;55;54;415;Morning
6956;6:55:55;6;55;55;415;Morning
6957;6:55:56;6;55;56;415;Morning
